4.8826886678654286E+024,6051800.0000000000,0.32700567991316754
0.0000000000000000,0.0000000000000000,0.95943711652230990
6.1187982223076042E-016,1.3644892501163131E-003,0.95943711652230990
6.4813598105875088E-016,1.4268311631993559E-003,0.95940471448976206
6.8654045235791632E-016,1.4915549770500088E-003,0.95936952267204467
7.2722053164502448E-016,1.5586306668161831E-003,0.95933137502798327
7.7031105717040139E-016,1.6280157358323699E-003,0.95929009248702102
8.1595485685300388E-016,1.6996567274146705E-003,0.95924551602203223
8.6430322169804654E-016,1.7734871921744090E-003,0.95919746120224236
9.1551640726638495E-016,1.8494282332698242E-003,0.95914574793239060
9.6976416485784691E-016,1.9273868169651591E-003,0.95909020302355596
1.0272263041691179E-015,2.0072547718583840E-003,0.95903064519705461
1.0880932892912378E-015,2.0889080102854088E-003,0.95896690318833155
1.1525668700221539E-015,2.1722049869371905E-003,0.95889880055989429
1.2208607505868908E-015,2.2569852987011137E-003,0.95882616754573424
1.2932012979819058E-015,2.3430683376867629E-003,0.95874883854796378
1.3698282922914403E-015,2.4302520854813654E-003,0.95866665423886599
1.4509957214629533E-015,2.5183119023509679E-003,0.95857946639928460
1.5369726231759423E-015,2.6069998708768871E-003,0.95848713794736129
1.6280439765946210E-015,2.6960444058857897E-003,0.95838954867270965
1.7245116469603008E-015,2.7851505479874012E-003,0.95828659668469141
1.8266953861543215E-015,2.8740009756922625E-003,0.95817820377269569
1.9349338925481329E-015,2.9622576947504241E-003,0.95806431973675799
2.0495859336534040E-015,3.0495647474686146E-003,0.95794492551221477
2.1710315352933322E-015,3.1355517466884111E-003,0.95782003803986770
2.2996732412368333E-015,3.2198384197169362E-003,0.95768971405274694
2.4359374474706472E-015,3.3020399996290884E-003,0.95755405319060816
2.5802758155321421E-015,3.3817735056476572E-003,0.95741320095681959
2.7331667695872904E-015,3.4586646753553716E-003,0.95726735051257383
2.8951170822161049E-015,3.5323554182677430E-003,0.95711674338652952
3.0666635541618149E-015,3.6025114934726426E-003,0.95696166911654201
3.2483747936113298E-015,3.6688301518768519E-003,0.95680246355464360
3.4408531009048106E-015,3.7310473652880593E-003,0.95663950543261478
3.6447364649212496E-015,3.7889443080232248E-003,0.95647321177480582
3.8607006777573233E-015,3.8423527430017338E-003,0.95630403171500122
4.0894615747089337E-015,3.8911590089769207E-003,0.95613243933552616
4.3317774069798224E-015,3.9353063613311780E-003,0.95595892525536275
4.5884513549821974E-015,3.9747955377716394E-003,0.95578398774082296
4.8603341905596762E-015,4.0096835046805959E-003,0.95560812337483103
5.1483270969568629E-015,4.0400804614449627E-003,0.95543181808540845
5.4533846558827379E-015,4.0661453009091502E-003,0.95525553843134881
5.7765180115684628E-015,4.0880797887701192E-003,0.95507972388791817
6.1187982223076046E-015,4.1061218175517649E-003,0.95490478023360503
6.4813598105875082E-015,4.1205380939708155E-003,0.95473107436485127
6.8654045235791628E-015,4.1316166474495430E-003,0.95455893048427876
7.2722053164502450E-015,4.1396595020691115E-003,0.95438862786911571
7.7031105717040135E-015,4.1449758245445329E-003,0.95422040004979958
8.1595485685300390E-015,4.1478757917930978E-003,0.95405443516931476
8.6430322169804644E-015,4.1486653654897419E-003,0.95389087765468583
9.1551640726638495E-015,4.1476420906224913E-003,0.95372983057837823
9.6976416485784703E-015,4.1450919781089550E-003,0.95357135885014954
1.0272263041691175E-014,4.1412874763461054E-003,0.95341549279710480
1.0880932892912378E-014,4.1364864870688687E-003,0.95326223207579908
1.1525668700221539E-014,4.1309323381598971E-003,0.95311154965874756
1.2208607505868906E-014,4.1248545915385220E-003,0.95296339583043010
1.2932012979819061E-014,4.1184705308107200E-003,0.95281770203207106
1.3698282922914402E-014,4.1119871483825537E-003,0.95267438450581554
1.4509957214629534E-014,4.1056034366488865E-003,0.95253334766661124
1.5369726231759424E-014,4.0995127804459670E-003,0.95239448716226727
1.6280439765946213E-014,4.0939052546546577E-003,0.95225769259251747
1.7245116469603007E-014,4.0889696501530386E-003,0.95212284988125595
1.8266953861543217E-014,4.0848950873368650E-003,0.95198984329677772
1.9349338925481331E-014,4.0818721208539278E-003,0.95185855708472411
2.0495859336534037E-014,4.0800932945121741E-003,0.95172887678893914
2.1710315352933321E-014,4.0797531589272674E-003,0.95160069019222793
2.2996732412368330E-014,4.0810478183402376E-003,0.95147388797315546
2.4359374474706474E-014,4.0841741128101947E-003,0.95134836405406964
2.5802758155321421E-014,4.0893285700725080E-003,0.95122401572175974
2.7331667695872908E-014,4.0967062718012762E-003,0.95110074354989393
2.8951170822161049E-014,4.1064997744204770E-003,0.95097845117881574
3.0666635541618149E-014,4.1188982059169495E-003,0.95085704501769885
3.2483747936113296E-014,4.1340866355347450E-003,0.95073643390925078
3.4408531009048103E-014,4.1522457807753677E-003,0.95061652881018022
3.6447364649212494E-014,4.1735520853764599E-003,0.95049724250572620
3.8607006777573241E-014,4.1981781749819000E-003,0.95037848937700686
4.0894615747089324E-014,4.2262936730143811E-003,0.95026018521362332
4.3317774069798219E-014,4.2580663419052199E-003,0.95014224704921968
4.5884513549821982E-014,4.2936635016350855E-003,0.95002459298228970
4.8603341905596751E-014,4.3332536675805139E-003,0.94990714193421788
5.1483270969568627E-014,4.3770083449262177E-003,0.94978981329221945
5.4533846558827390E-014,4.4251039104136903E-003,0.94967252638376809
5.7765180115684621E-014,4.4777235104859836E-003,0.94955519973204572
6.1187982223076043E-014,4.5350589017913350E-003,0.94943775005635311
6.4813598105875092E-014,4.5973121596802778E-003,0.94932009098914938
6.8654045235791636E-014,4.6646971806479452E-003,0.94920213150043575
7.2722053164502447E-014,4.7374409066775333E-003,0.94908377403711208
7.7031105717040128E-014,4.8157842042514786E-003,0.94896491239886238
8.1595485685300381E-014,4.8999823368172509E-003,0.94884542939163918
8.6430322169804666E-014,4.9903049779053870E-003,0.94872519431003088
9.1551640726638492E-014,5.0870357213977282E-003,0.94860406031184863
9.6976416485784694E-014,5.1904710583650015E-003,0.94848186175508953
1.0272263041691177E-013,5.3009187971019070E-003,0.94835841157240852
1.0880932892912377E-013,5.4186959178366837E-003,0.94823349875801366
1.1525668700221538E-013,5.5441258606679471E-003,0.94810688604302618
1.2208607505868907E-013,5.6775352551596357E-003,0.94797830783125525
1.2932012979819061E-013,5.8192501066904479E-003,0.94784746846572798
1.3698282922914400E-013,5.9695914608446608E-003,0.94771404089335809
1.4509957214629534E-013,6.1288705727794851E-003,0.94757766579382308
1.5369726231759426E-013,6.2973836143577896E-003,0.94743795124160535
1.6280439765946210E-013,6.4754059591128413E-003,0.94729447297059588
1.7245116469603008E-013,6.6631860959935037E-003,0.94714677532061509
1.8266953861543216E-013,6.8609392378485940E-003,0.94699437295132483
1.9349338925481331E-013,7.0688407118414121E-003,0.94683675342133256
2.0495859336534035E-013,7.2870192486778999E-003,0.94667338074129914
2.1710315352933325E-013,7.5155503260681709E-003,0.94650370002145312
2.2996732412368332E-013,7.7544497704210014E-003,0.94632714333966816
2.4359374474706471E-013,8.0036678795742770E-003,0.94614313695897068
2.5802758155321413E-013,8.2630843965342815E-003,0.94595111001397403
2.7331667695872905E-013,8.5325047378135826E-003,0.94575050476141620
2.8951170822161046E-013,8.8116579531584797E-003,0.94554078844925549
3.0666635541618146E-013,9.1001969609476371E-003,0.94532146679179108
3.2483747936113299E-013,9.3977016532856023E-003,0.94509209894625146
3.4408531009048106E-013,9.7036854848059368E-003,0.94485231376454104
3.6447364649212493E-013,1.0017606135258286E-002,0.94460182694449835
3.8607006777573243E-013,1.0338880753400115E-002,0.94434045853291693
4.0894615747089328E-013,1.0666906135781680E-002,0.94406815004816691
4.3317774069798227E-013,1.1001083962060272E-002,0.94378498031433566
4.5884513549821972E-013,1.1340850898105397E-002,0.94349117893877654
4.8603341905596752E-013,1.1685713002815139E-002,0.94318713627266482
5.1483270969568616E-013,1.2035283459235990E-002,0.94287340866734948
5.4533846558827387E-013,1.2389322233916096E-002,0.94255071792822132
5.7765180115684631E-013,1.2747775902832882E-002,0.94221994407183685
6.1187982223076048E-013,1.3110815618629312E-002,0.94188211082251017
6.4813598105875084E-013,1.3478871087009089E-002,0.94153836372587396
6.8654045235791638E-013,1.3852658505751994E-002,0.94118994127142053
7.2722053164502449E-013,1.4233200712643343E-002,0.94083813995750376
7.7031105717040138E-013,1.4621838274554537E-002,0.94048427473617369
8.1595485685300381E-013,1.5020230884421172E-002,0.94012963667786087
8.6430322169804656E-013,1.5430349146657219E-002,0.93977544994073248
9.1551640726638471E-013,1.5854457542441552E-002,0.93942283018766592
9.6976416485784711E-013,1.6295089990306919E-002,0.93907274644588445
1.0272263041691177E-012,1.6755019886745295E-002,0.93872598807657193
1.0880932892912377E-012,1.7237226781833079E-002,0.93838313805595452
1.1525668700221539E-012,1.7744861900228542E-002,0.93804455322421731
1.2208607505868906E-012,1.8281214588305790E-002,0.93771035159028415
1.2932012979819060E-012,1.8849681455054584E-002,0.93738040627964503
1.3698282922914403E-012,1.9453739593709943E-002,0.93705434527207510
1.4509957214629534E-012,2.0096924811491959E-002,0.93673155578413458
1.5369726231759425E-012,2.0782815354884618E-002,0.93641119197065847
1.6280439765946211E-012,2.1515021218256783E-002,0.93609218456629251
1.7245116469603007E-012,2.2297178792225918E-002,0.93577325113478016
1.8266953861543218E-012,2.3132950357676828E-002,0.93545290571497541
1.9349338925481334E-012,2.4026027763363815E-002,0.93512946682047771
2.0495859336533993E-012,2.4980139527638261E-002,0.93480106294038523
2.1710315352933370E-012,2.5999060569628061E-002,0.93446563487588952
2.2996732412368327E-012,2.7086623774930384E-002,0.93412093443224231
2.4359374474706476E-012,2.8246732646550646E-002,0.93376451912769487
2.5802758155321420E-012,2.9483374332086729E-002,0.93339374271957998
2.7331667695872850E-012,3.0800632380327198E-002,0.93300574144279091
2.8951170822161106E-012,3.2202698633153837E-002,0.93259741593281720
3.0666635541618149E-012,3.3693883704215867E-002,0.93216540886520827
3.2483747936113301E-012,3.5278625534463676E-002,0.93170607838029262
3.4408531009048108E-012,3.6961495537465736E-002,0.93121546739378858
3.6447364649212417E-012,3.8747201860966467E-002,0.93068926892123949
3.8607006777573313E-012,4.0640589290812545E-002,0.93012278756073385
4.0894615747089325E-012,4.2646635312426226E-002,0.92951089730938241
4.3317774069798224E-012,4.4770441821971776E-002,0.92884799591372913
4.5884513549821976E-012,4.7017221946336112E-002,0.92812795600081510
4.8603341905596653E-012,4.9392281389472700E-002,0.92734407328519897
5.1483270969568721E-012,5.1900993670023515E-002,0.92648901222654989
5.4533846558827383E-012,5.4548768560145858E-002,0.92555474960224748
5.7765180115684631E-012,5.7341012971656329E-002,0.92453251659083902
6.1187982223076046E-012,6.0283083475157553E-002,0.92341274011327401
6.4813598105874955E-012,6.3380229580272243E-002,0.92218498437804119
6.8654045235791771E-012,6.6637526855807525E-002,0.92083789381365400
7.2722053164502445E-012,7.0059798938947274E-002,0.91935913885768727
7.7031105717040130E-012,7.3651527479033571E-002,0.91773536640564712
8.1595485685300383E-012,7.7416749095597898E-002,0.91595215710758304
8.6430322169804471E-012,8.1358938515912124E-002,0.91399399213262400
9.1551640726638689E-012,8.5480877209125089E-002,0.91184423249650892
9.6976416485784691E-012,8.9784507067228375E-002,0.90948511455131809
1.0272263041691177E-011,9.4270769019898476E-002,0.90689776575786885
1.0880932892912378E-011,9.8939426923730339E-002,0.90406224536687763
1.1525668700221517E-011,0.10378887765954661,0.90095761509832639
1.2208607505868933E-011,0.10881594911702762,0.89756204527943217
1.2932012979819061E-011,0.11401568866034031,0.89385296212036802
1.3698282922914402E-011,0.11938114574725221,0.88980724181380200
1.4509957214629532E-011,0.12490315361980042,0.88540145684643323
1.5369726231759394E-011,0.13057011637113011,0.88061217922312063
1.6280439765946247E-011,0.13636780917366351,0.87541634414183944
1.7245116469603010E-011,0.14227920096615143,0.86979167591394035
1.8266953861543218E-011,0.14828431034048081,0.86371717555047200
1.9349338925481334E-011,0.15436010661782185,0.85717366636529135
2.0495859336533997E-011,0.16048046899506438,0.85014439020719257
2.1710315352933371E-011,0.16661621699561530,0.84261564259168131
2.2996732412368330E-011,0.17273522507411682,0.83457743022343833
2.4359374474706472E-011,0.17880263290835330,0.82602412945095260
2.5802758155321416E-011,0.18478116049972187,0.81695511944254806
2.7331667695872848E-011,0.19063153359154322,0.80737535979471242
2.8951170822161107E-011,0.19631302009248752,0.79729587941519153
3.0666635541618147E-011,0.20178407227861869,0.78673414243878437
3.2483747936113293E-011,0.20700306280839570,0.77571425814782424
3.4408531009048108E-011,0.21192909544822292,0.76426700578051787
3.6447364649212424E-011,0.21652286444247057,0.75242965189267985
3.8607006777573318E-011,0.22074753034424391,0.74024554747395721
4.0894615747089324E-011,0.22456957556058912,0.72776350384619748
4.3317774069798224E-011,0.22795960051022912,0.71503695968253334
4.5884513549821979E-011,0.23089302164142267,0.70212296517428308
4.8603341905596658E-011,0.23335063586717666,0.68908102216287015
5.1483270969568737E-011,0.23531902218579243,0.67597182962759694
5.4533846558827384E-011,0.23679075997829713,0.66285599113508464
5.7765180115684635E-011,0.23776445401333454,0.64979274387706132
6.1187982223076054E-011,0.23824456762035992,0.63683876738522083
6.4813598105874960E-011,0.23824107677541420,0.62404712405126894
6.8654045235791768E-011,0.23776896796598621,0.61146637383637303
7.2722053164502453E-011,0.23684761079550709,0.59913989304809379
7.7031105717040134E-011,0.23550004174196212,0.58710541309242026
8.1595485685300377E-011,0.23375219799088787,0.57539478096200924
8.6430322169804474E-011,0.23163213984273448,0.56403393019470638
9.1551640726638696E-011,0.22916929714834455,0.55304304008194516
9.6976416485784688E-011,0.22639377004708125,0.54243685268603925
1.0272263041691177E-010,0.22333570766927369,0.53222511214025670
1.0880932892912378E-010,0.22002478102794329,0.52241308859341196
1.1525668700221514E-010,0.21648975882010990,0.51300215000493488
1.2208607505868932E-010,0.21275818776123798,0.50399034799396036
1.2932012979819061E-010,0.20885617292831296,0.49537298886573988
1.3698282922914400E-010,0.20480824863372471,0.48714316688033282
1.4509957214629532E-010,0.20063732681076449,0.47929224334647857
1.5369726231759393E-010,0.19636470778280157,0.47181026157763067
1.6280439765946245E-010,0.19201013755429150,0.46468629373322629
1.7245116469603008E-010,0.18759189623143990,0.45790872067630140
1.8266953861543220E-010,0.18312690362662001,0.45146545001439609
1.9349338925481333E-010,0.17863083024679938,0.44534408031812139
2.0495859336533997E-010,0.17411820442686005,0.43953202113388956
2.1710315352933369E-010,0.16960250906353835,0.43401657892573459
2.2996732412368332E-010,0.16509626399617039,0.42878501867053781
2.4359374474706473E-010,0.16061109237893148,0.42382460971926073
2.5802758155321421E-010,0.15615777126425984,0.41912266297620188
2.7331667695872850E-010,0.15174626801124644,0.41466656467685198
2.8951170822161109E-010,0.14738576504176534,0.41044381026646259
3.0666635541618148E-010,0.14308467591460411,0.40644204029424641
3.2483747936113293E-010,0.13885065578182840,0.40264907889380736
