4.8826886678654286E+024,6051800.0000000000,0.32700567991316754
3.4408531009048104E-010,0.13469060908449490,0.39905297443041532
3.6447364649212421E-010,0.13061069695995475,0.39564204122717056
3.8607006777573319E-010,0.12661634629631921,0.39240490097757175
4.0894615747089329E-010,0.12271226190828502,0.38933052227533033
4.3317774069798225E-010,0.11890244269446543,0.38640825691235875
4.5884513549821974E-010,0.11519020223883769,0.38362787175680901
4.8603341905596664E-010,0.11157819390414236,0.38097957536450261
5.1483270969568723E-010,0.10806844015778107,0.37845403881055900
5.4533846558827378E-010,0.10466236564972949,0.37604241055085669
5.7765180115684633E-010,0.10136083343819054,0.37373632537281198
6.1187982223076051E-010,9.8164183629809776E-002,0.37152790778178385
6.4813598105874960E-010,9.5072273735560195E-002,0.36940977026311544
6.8654045235791786E-010,9.2084519996531597E-002,0.36737500705771542
7.2722053164502440E-010,8.9199939062262243E-002,0.36541718402482487
7.7031105717040131E-010,8.6417189362486962E-002,0.36353032534452207
8.1595485685300377E-010,8.3734611701350534E-002,0.36170889764209885
8.6430322169804471E-010,8.1150268610971424E-002,0.35994779217640543
9.1551640726638686E-010,7.8661982124142285E-002,0.35824230562571441
9.6976416485784716E-010,7.6267369676168525E-002,0.35658811999223583
1.0272263041691177E-009,7.3963877971846517E-002,0.35498128198932077
1.0880932892912378E-009,7.1748814658594867E-002,0.35341818231144639
1.1525668700221515E-009,6.9619377756478321E-002,0.35189553504111648
1.2208607505868930E-009,6.7572682818240776E-002,0.35041035743262433
1.2932012979819060E-009,6.5605787852423741E-002,0.34895995022788662
1.3698282922914403E-009,6.3715716057438282E-002,0.34754187864553493
1.4509957214629533E-009,6.1899476465685117E-002,0.34615395409339095
1.5369726231759393E-009,6.0154082588098789E-002,0.34479421666764809
1.6280439765946246E-009,5.8476569180029719E-002,0.34346091843110182
1.7245116469603009E-009,5.6864007235941164E-002,0.34215250747427117
1.8266953861543218E-009,5.5313517337289425E-002,0.34086761270532434
1.9349338925481330E-009,5.3822281456294974E-002,0.33960502932743508
2.0495859336533995E-009,5.2387553312839695E-002,0.33836370495249474
2.1710315352933365E-009,5.1006667372803093E-002,0.33714272628505199
2.2996732412368329E-009,4.9677046558065242E-002,0.33594130632605107
2.4359374474706473E-009,4.8396208731554459E-002,0.33475877203845600
2.5802758155321420E-009,4.7161771996040817E-002,0.33359455246096270
2.7331667695872851E-009,4.5971458858812597E-002,0.33244816721499260
2.8951170822161108E-009,4.4823099284834293E-002,0.33131921542195697
3.0666635541618150E-009,4.3714632674517619E-002,0.33020736502854769
3.2483747936113296E-009,4.2644108795601363E-002,0.32911234256602256
3.4408531009048106E-009,4.1609687707557158E-002,0.32803392337776943
3.6447364649212423E-009,4.0609638720691094E-002,0.32697192236382577
3.8607006777573320E-009,3.9642338443945692E-002,0.32592618529469630
4.0894615747089323E-009,3.8706267986217596E-002,0.32489658074883515
4.3317774069798217E-009,3.7800009385946978E-002,0.32388299273295368
4.5884513549821976E-009,3.6922241358387967E-002,0.32288531402824472
4.8603341905596656E-009,3.6071734456457345E-002,0.32190344030941676
5.1483270969568729E-009,3.5247345752785313E-002,0.32093726506026221
5.4533846558827384E-009,3.4448013154399076E-002,0.31998667530509262
5.7765180115684621E-009,3.3672749466394293E-002,0.31905154815185327
6.1187982223076047E-009,3.2920636319889306E-002,0.31813174813187012
6.4813598105874949E-009,3.2190818076710689E-002,0.31722712530335079
6.8654045235791776E-009,3.1482495816785756E-002,0.31633751407139915
7.2722053164502449E-009,3.0794921504760778E-002,0.31546273266473335
7.7031105717040125E-009,3.0127392419957148E-002,0.31460258320030526
8.1595485685300393E-009,2.9479245922053997E-002,0.31375685225326211
8.6430322169804484E-009,2.8849854606668925E-002,0.31292531185536088
9.1551640726638688E-009,2.8238621892070232E-002,0.31210772083448662
9.6976416485784712E-009,2.7644978061874655E-002,0.31130382641302934
1.0272263041691177E-008,2.7068376774238886E-002,0.31051336598518831
1.0880932892912376E-008,2.6508292034429719E-002,0.30973606900194678
1.1525668700221516E-008,2.5964215616748065E-002,0.30897165889543826
1.2208607505868933E-008,2.5435654911814435E-002,0.30821985498599275
1.2932012979819060E-008,2.4922131167723519E-002,0.30748037432536479
1.3698282922914402E-008,2.4423178088595177E-002,0.30675293343585319
1.4509957214629535E-008,2.3938340750515687E-002,0.30603724991619596
1.5369726231759395E-008,2.3467174793304079E-002,0.30533304389452370
1.6280439765946244E-008,2.3009245846835297E-002,0.30464003931407696
1.7245116469603011E-008,2.2564129151845441E-002,0.30395796504651262
1.8266953861543219E-008,2.2131409337604466E-002,0.30328655583212077
1.9349338925481309E-008,2.1710680321954019E-002,0.30262555305183114
2.0495859336533994E-008,2.1301545302793091E-002,0.30197470533899817
2.1710315352933369E-008,2.0903616813926208E-002,0.30133376904226733
2.2996732412368353E-008,2.0516516822150211E-002,0.30070250855166947
2.4359374474706476E-008,2.0139876846102866E-002,0.30008069650312713
2.5802758155321393E-008,1.9773338081169073E-002,0.29946811387495831
2.7331667695872850E-008,1.9416551517939046E-002,0.29886454999087447
2.8951170822161105E-008,1.9069178044698973E-002,0.29826980244368451
3.0666635541618184E-008,1.8730888527023141E-002,0.29768367695272990
3.2483747936113302E-008,1.8401363859785632E-002,0.29710598716740250
3.4408531009048065E-008,1.8080294988766923E-002,0.29653655442783389
3.6447364649212418E-008,1.7767382900563049E-002,0.29597520749270739
3.8607006777573319E-008,1.7462338580738510E-002,0.29542178224316773
4.0894615747089369E-008,1.7164882941126780E-002,0.29487612137029184
4.3317774069798227E-008,1.6874746717874797E-002,0.29433807405277046
4.5884513549821928E-008,1.6591670342349818E-002,0.29380749563035730
4.8603341905596654E-008,1.6315403787382856E-002,0.29328424727778668
5.1483270969568729E-008,1.6045706391490080E-002,0.29276819568268075
5.4533846558827434E-008,1.5782346663833595E-002,0.29225921273069549
5.7765180115684629E-008,1.5525102072658619E-002,0.29175717520010974
6.1187982223075993E-008,1.5273758819886294E-002,0.29126196446768043
6.4813598105874948E-008,1.5028111604422722E-002,0.29077346622706129
6.8654045235791783E-008,1.4787963376582787E-002,0.29029157022060181
7.2722053164502521E-008,1.4553125085868104E-002,0.28981616998517118
7.7031105717040131E-008,1.4323415424125954E-002,0.28934716261204718
8.1595485685300300E-008,1.4098660565949899E-002,0.28888444852113626
8.6430322169804474E-008,1.3878693907962083E-002,0.28842793124912675
9.1551640726638678E-008,1.3663355808445030E-002,0.28797751725133436
9.6976416485784798E-008,1.3452493328606062E-002,0.28753311571686513
1.0272263041691177E-007,1.3245959976586470E-002,0.28709463839650728
1.0880932892912365E-007,1.3043615455166508E-002,0.28666199944278697
1.1525668700221518E-007,1.2845325413972814E-002,0.28623511526159950
1.2208607505868933E-007,1.2650961206869028E-002,0.28581390437480492
1.2932012979819071E-007,1.2460399655070101E-002,0.28539828729308453
1.3698282922914400E-007,1.2273522816435308E-002,0.28498818639848139
1.4509957214629519E-007,1.2090217761282027E-002,0.28458352583595270
1.5369726231759392E-007,1.1910376354980419E-002,0.28418423141337473
1.6280439765946247E-007,1.1733895047520268E-002,0.28379023050935420
1.7245116469603024E-007,1.1560674670161700E-002,0.28340145198832123
1.8266953861543217E-007,1.1390620239240659E-002,0.28301782612234144
1.9349338925481309E-007,1.1223640767134542E-002,0.28263928451916137
2.0495859336533996E-007,1.1059649080363967E-002,0.28226576005600551
2.1710315352933369E-007,1.0898561644761313E-002,0.28189718681863224
2.2996732412368351E-007,1.0740298397613118E-002,0.28153350004529065
2.4359374474706469E-007,1.0584782586653654E-002,0.28117463607513926
2.5802758155321390E-007,1.0431940615770526E-002,0.28082053230080062
2.7331667695872851E-007,1.0281701897258848E-002,0.28047112712463385
2.8951170822161109E-007,1.0133998710461068E-002,0.28012635991851731
3.0666635541618180E-007,9.9887660666027576E-003,0.27978617098680048
3.2483747936113298E-007,9.8459415796388929E-003,0.27945050153209217
3.4408531009048073E-007,9.7054653429176230E-003,0.27911929362380583
3.6447364649212421E-007,9.5672798114600829E-003,0.27879249016901675
3.8607006777573320E-007,9.4313296896576145E-003,0.27847003488563238
4.0894615747089368E-007,9.2975618241919068E-003,0.27815187227754268
4.3317774069798217E-007,9.1659251019704756E-003,0.27783794761163266
4.5884513549821926E-007,9.0363703528877678E-003,0.27752820689649810
4.8603341905596652E-007,8.9088502572159251E-003,0.27722259686270390
5.1483270969568732E-007,8.7833192574329876E-003,0.27692106494445939
5.4533846558827431E-007,8.6597334743050945E-003,0.27662355926259308
5.7765180115684621E-007,8.5380506270384873E-003,0.27633002860869282
6.1187982223075982E-007,8.4182299573271335E-003,0.27604042243036503
6.4813598105874963E-007,8.3002321571206510E-003,0.27575469081746395
6.8654045235791780E-007,8.1840192999484921E-003,0.27547278448922929
7.2722053164502527E-007,8.0695547756406485E-003,0.27519465478228355
7.7031105717040137E-007,7.9568032282854636E-003,0.27492025363939560
8.1595485685300308E-007,7.8457304972781410E-003,0.27464953359893901
8.6430322169804479E-007,7.7363035613154871E-003,0.27438244778502713
9.1551640726638686E-007,7.6284904851954922E-003,0.27411894989827285
9.6976416485784812E-007,7.5222603692927260E-003,0.27385899420709298
1.0272263041691178E-006,7.4175833015777395E-003,0.27360253553954861
1.0880932892912365E-006,7.3144303120605686E-003,0.27334952927573497
1.1525668700221515E-006,7.2127733295402480E-003,0.27309993134057392
1.2208607505868932E-006,7.1125851405481350E-003,0.27285369819713695
1.2932012979819074E-006,7.0138393503772793E-003,0.27261078684034001
1.3698282922914402E-006,6.9165103460965081E-003,0.27237115479112944
1.4509957214629518E-006,6.8205732614494072E-003,0.27213476009102838
1.5369726231759393E-006,6.7260039435472312E-003,0.27190156129711518
1.6280439765946245E-006,6.6327789212647561E-003,0.27167151747743390
1.7245116469603025E-006,6.5408753752540299E-003,0.27144458820677564
1.8266953861543216E-006,6.4502711094974246E-003,0.27122073356292886
1.9349338925481311E-006,6.3609445243203435E-003,0.27099991412333319
2.0495859336534007E-006,6.2728745907920181E-003,0.27078209096220890
2.1710315352933358E-006,6.1860408264439812E-003,0.27056722564815261
2.2996732412368351E-006,6.1004232722405632E-003,0.27035528024223793
2.4359374474706473E-006,6.0160024707385691E-003,0.27014621729667926
2.5802758155321388E-006,5.9327594453753131E-003,0.26993999985403394
2.7331667695872860E-006,5.8506756808309112E-003,0.26973659144710105
2.8951170822161090E-006,5.7697331044082997E-003,0.26953595609942410
3.0666635541618180E-006,5.6899140683824637E-003,0.26933805832662028
3.2483747936113296E-006,5.6112013332699313E-003,0.26914286313848290
3.4408531009048074E-006,5.5335780519732529E-003,0.26895033604201468
3.6447364649212438E-006,5.4570277547574203E-003,0.26876044304545249
3.8607006777573296E-006,5.3815343350180752E-003,0.26857315066341991
4.0894615747089371E-006,5.3070820358039868E-003,0.26838842592328760
4.3317774069798225E-006,5.2336554370562369E-003,0.26820623637292151
4.5884513549821929E-006,5.1612394435331770E-003,0.26802655008995180
4.8603341905596681E-006,5.0898192733874349E-003,0.26784933569274699
5.1483270969568698E-006,5.0193804473669043E-003,0.26767456235326109
5.4533846558827439E-006,4.9499087786122600E-003,0.26750219981205431
5.7765180115684623E-006,4.8813903630250278E-003,0.26733221839559157
6.1187982223075986E-006,4.8138115701847973E-003,0.26716458903629009
6.4813598105874995E-006,4.7471590347912722E-003,0.26699928329546174
6.8654045235791740E-006,4.6814196486146906E-003,0.26683627338957222
7.2722053164502537E-006,4.6165805529345700E-003,0.26667553222022922
7.7031105717040135E-006,4.5526291314533516E-003,0.26651703340832900
8.1595485685300304E-006,4.4895530036692770E-003,0.26636075133280523
8.6430322169804517E-006,4.4273400186981048E-003,0.26620666117466119
9.1551640726638631E-006,4.3659782495330309E-003,0.26605473896678955
9.6976416485784799E-006,4.3054559877348736E-003,0.26590496165033106
1.0272263041691177E-005,4.2457617385479960E-003,0.26575730713837820
1.0880932892912367E-005,4.1868842164366144E-003,0.26561175438793311
1.1525668700221520E-005,4.1288123410412733E-003,0.26546828348098483
1.2208607505868924E-005,4.0715352335561504E-003,0.26532687571603386
1.2932012979819072E-005,4.0150422135298387E-003,0.26518751371107430
1.3698282922914400E-005,3.9593227960964894E-003,0.26505018151965204
1.4509957214629518E-005,3.9043666896456490E-003,0.26491486476143861
1.5369726231759399E-005,3.8501637939416865E-003,0.26478155076912141
1.6280439765946237E-005,3.7967041987084431E-003,0.26465022875363364
1.7245116469603027E-005,3.7439781826963526E-003,0.26452088998989121
1.8266953861543219E-005,3.6919762132547923E-003,0.26439352802557853
1.9349338925481315E-005,3.6406889464335604E-003,0.26426813891576184
2.0495859336534006E-005,3.5901072276455729E-003,0.26414472148647183
2.1710315352933359E-005,3.5402220929232884E-003,0.26402327763082439
2.2996732412368345E-005,3.4910247708097963E-003,0.26390381264156521
2.4359374474706474E-005,3.4425066849303621E-003,0.26378633558460390
2.5802758155321399E-005,3.3946594572938026E-003,0.26367085971841248
2.7331667695872865E-005,3.3474749123845434E-003,0.26355740296498015
2.8951170822161091E-005,3.3009450821094547E-003,0.26344598843860539
3.0666635541618167E-005,3.2550622116739782E-003,0.26333664503958121
3.2483747936113299E-005,3.2098187664711684E-003,0.26322940812076856
3.4408531009048080E-005,3.1652074400763861E-003,0.26312432023595889
3.6447364649212435E-005,3.1212211634535094E-003,0.26302143198010836
3.8607006777573299E-005,3.0778531154885850E-003,0.26292080293269976
4.0894615747089362E-005,3.0350967349840200E-003,0.26282250271701019
4.3317774069798221E-005,2.9929457342594730E-003,0.26272661218950122
4.5884513549821940E-005,2.9513941145246601E-003,0.26263322477544038
4.8603341905596678E-005,2.9104361832092032E-003,0.26254244796899306
5.1483270969568704E-005,2.8700665734557014E-003,0.26245440501796635
5.4533846558827421E-005,2.8302802660090201E-003,0.26236923681648011
5.7765180115684622E-005,2.7910726137614292E-003,0.26228710403128430
6.1187982223075995E-005,2.7524393692469349E-003,0.26220818949116520
6.4813598105874971E-005,2.7143767154128909E-003,0.26213270087238638
6.8654045235791753E-005,2.6768813000408735E-003,0.26206087371768266
7.2722053164502503E-005,2.6399502742332210E-003,0.26199297483091505
7.7031105717040131E-005,2.6035813354389177E-003,0.26192930609538728
8.1595485685300321E-005,2.5677727755524992E-003,0.26187020876999528
8.6430322169804517E-005,2.5325235346936787E-003,0.26181606832486504
9.1551640726638648E-005,2.4978332613564301E-003,0.26176731988636931
9.6976416485784785E-005,2.4637023797152739E-003,0.26172445437116065
1.0272263041691177E-004,2.4301321649873330E-003,0.26168802540001918
1.0880932892912368E-004,2.3971248278814284E-003,0.26165865709503922
1.1525668700221520E-004,2.3646836093207456E-003,0.26163705287877226
1.2208607505868928E-004,2.3328128868071321E-003,0.26162400541110159
1.2932012979819068E-004,2.3015182940135386E-003,0.26162040781996515
1.3698282922914405E-004,2.2708068554470207E-003,0.26162726640573669
1.4509957214629523E-004,2.2406871383348231E-003,0.26164571502677642
1.5369726231759400E-004,2.2111694242533619E-003,0.26167703140665444
1.6280439765946239E-004,2.1822659034695401E-003,0.26172265564223263
1.7245116469603020E-004,2.1539908955011296E-003,0.26178421123823226
1.8266953861543217E-004,2.1263611000634699E-003,0.26186352904895066
